timestamp,latitude,longitude,SOG,COG,heel,trim,Tack,bearing_to_waypoint,distance_to_waypoint,angle_to_waypoint,VMG
2025-11-23 09:35:26.083000-05:00,28.3848481,-80.638662,4.5,245.7,-7.0,6.4,S,269.5643335063181,0.5722488282673222,23.864333506318133,4.115276900121812
2025-11-23 09:35:26.557000-05:00,28.3848419,-80.6386713,4.5,246.0,-7.8,6.0,S,269.601257094291,0.5717548855772464,23.601257094290986,4.1235927547949975
2025-11-23 09:35:27.087000-05:00,28.3848364,-80.6386806,4.4,246.8,-4.4,6.1,S,269.63402929443885,0.571261447651273,22.834029294438835,4.055184471808814
2025-11-23 09:35:27.559000-05:00,28.3848304,-80.6386901,4.4,245.7,-8.5,4.9,S,269.6698654357295,0.5707574589470541,23.969865435729503,4.020540714721196
2025-11-23 09:35:28.059000-05:00,28.3848244,-80.6386995,4.4,247.7,-7.7,6.6,S,269.7057676836393,0.5702589760542538,22.005767683639306,4.079443016308964
2025-11-23 09:35:28.557000-05:00,28.3848183,-80.6387093,4.5,248.2,-9.7,5.9,S,269.74232676494245,0.5697395618143415,21.54232676494246,4.185659540210231
2025-11-23 09:35:29.068000-05:00,28.3848123,-80.6387195,4.6,249.3,-8.7,5.5,S,269.7783397958019,0.5691992744866147,20.4783397958019,4.309300770699477
2025-11-23 09:35:29.546000-05:00,28.384806,-80.6387296,4.7,249.4,-10.7,5.0,S,269.81623782412873,0.5686644365837554,20.41623782412873,4.404760876989236
2025-11-23 09:35:30.067000-05:00,28.3848001,-80.6387401,4.7,250.3,-7.3,6.0,S,269.8517794731468,0.5681087808031908,19.55177947314678,4.428995356246839
2025-11-23 09:35:30.561000-05:00,28.3847942,-80.6387505,4.8,250.3,-11.0,5.6,S,269.887391802063,0.5675586262546564,19.587391802062996,4.522229988611737
2025-11-23 09:35:31.071000-05:00,28.3847882,-80.638761,4.8,249.5,-7.9,6.0,S,269.9236791745908,0.567003401161247,20.423679174590802,4.498261688397609
2025-11-23 09:35:31.556000-05:00,28.3847826,-80.6387716,4.8,249.4,-8.2,5.5,S,269.95760801514814,0.5664431389982556,20.557608015148134,4.494334080014312
2025-11-23 09:35:32.086000-05:00,28.3847768,-80.638782,4.8,248.7,-7.9,6.4,S,269.9928200834132,0.5658936386457603,21.292820083413233,4.472336354104902
2025-11-23 09:35:32.556000-05:00,28.3847708,-80.6387924,4.7,249.0,-8.5,5.6,S,270.0293175738468,0.5653443584598568,21.02931757384681,4.386965578706401
2025-11-23 09:35:33.056000-05:00,28.3847651,-80.638803,4.7,250.3,-6.3,5.8,S,270.0640599031585,0.5647847232819991,19.76405990315851,4.4231374054755666
2025-11-23 09:35:33.557000-05:00,28.384759,-80.6388135,4.8,250.4,-13.0,5.1,S,270.10130902749546,0.5642306203329137,19.701309027495455,4.519021646423809
2025-11-23 09:35:34.060000-05:00,28.3847535,-80.6388242,4.7,253.3,-11.4,7.7,S,270.1349720764577,0.5636661059245703,16.83497207645769,4.498571632807766
2025-11-23 09:35:34.557000-05:00,28.3847481,-80.6388352,4.7,255.1,-9.1,6.1,S,270.1680962907948,0.563085922270285,15.068096290794784,4.538402421833885
2025-11-23 09:35:35.064000-05:00,28.3847425,-80.6388462,4.8,255.1,-11.7,3.8,S,270.2025119435926,0.5625059695191373,15.102511943592589,4.634213803173181
2025-11-23 09:35:35.555000-05:00,28.3847377,-80.6388574,4.8,256.4,-6.3,6.3,S,270.23210540487355,0.5619154591757866,13.832105404873573,4.660802238813012
2025-11-23 09:35:36.067000-05:00,28.3847327,-80.6388687,4.8,256.3,-7.1,5.1,S,270.2629892367878,0.5613198718864353,13.962989236787791,4.658168618975614
2025-11-23 09:35:36.556000-05:00,28.3847273,-80.63888,4.8,256.0,-7.9,5.1,S,270.2963926552448,0.5607245717554004,14.296392655244802,4.6513501466630665
2025-11-23 09:35:37.071000-05:00,28.3847219,-80.6388915,4.9,257.1,-7.2,8.0,S,270.329873196245,0.5601188983648973,13.229873196244966,4.769952587258476
2025-11-23 09:35:37.555000-05:00,28.3847166,-80.6389031,5.0,257.2,-11.1,5.4,S,270.3628147755356,0.5595080964899242,13.162814775535594,4.868634492943842
2025-11-23 09:35:38.084000-05:00,28.3847117,-80.6389146,5.0,258.5,-10.8,6.2,S,270.3933627030541,0.558902596655788,11.893362703054095,4.89266432891342
2025-11-23 09:35:38.556000-05:00,28.3847069,-80.6389265,4.9,258.5,-7.2,4.9,S,270.42337656759446,0.558276083372916,11.92337656759446,4.79428138648222
2025-11-23 09:35:39.059000-05:00,28.3847024,-80.6389382,4.9,257.6,-5.1,8.1,S,270.4515988090362,0.5576601454659541,12.851598809036204,4.777252251906594
2025-11-23 09:35:39.557000-05:00,28.3846976,-80.6389499,4.9,258.6,-8.4,4.6,S,270.4817360665868,0.5570444943125902,11.881736066586768,4.795015864493487
2025-11-23 09:35:40.064000-05:00,28.3846928,-80.6389613,4.9,258.5,-5.7,6.9,S,270.51192557525616,0.5564448436254787,12.011925575256157,4.792711092989993
2025-11-23 09:35:40.556000-05:00,28.3846882,-80.638973,4.9,260.1,-4.2,4.5,S,270.54095777563293,0.5558293883256351,10.44095777563291,4.8188666612292925
2025-11-23 09:35:41.069000-05:00,28.3846843,-80.6389846,4.8,259.0,-1.5,6.2,S,270.5657120683678,0.5552189414525209,11.565712068367816,4.7025379522284085
2025-11-23 09:35:41.556000-05:00,28.3846801,-80.6389956,4.7,258.0,-1.3,5.1,S,270.5923479990055,0.5546404759683842,12.592347999005483,4.58694566812406
2025-11-23 09:35:42.068000-05:00,28.3846752,-80.6390067,4.6,257.5,-3.6,4.0,S,270.62339135094294,0.5540573043722489,13.123391350942939,4.479863429951072
2025-11-23 09:35:42.557000-05:00,28.3846705,-80.6390175,4.6,257.1,-3.0,5.4,S,270.65323855784584,0.5534900043423564,13.553238557845816,4.471901895608501
2025-11-23 09:35:43.072000-05:00,28.3846656,-80.6390282,4.6,255.4,-2.7,6.7,S,270.6843847493665,0.5529282799608911,15.284384749366467,4.43729477055147
2025-11-23 09:35:43.557000-05:00,28.3846602,-80.6390392,4.7,255.8,-5.6,5.3,S,270.71872844794206,0.5523512496503693,14.918728447942044,4.541572296167354
2025-11-23 09:35:44.083000-05:00,28.384655,-80.6390503,4.8,254.9,-2.3,5.5,S,270.75190431879344,0.5517689787422488,15.85190431879343,4.617460510651
2025-11-23 09:35:44.556000-05:00,28.3846493,-80.639061,4.8,253.7,-4.7,5.9,S,270.7882405551744,0.5512084322665254,17.088240555174423,4.5880960502706465
2025-11-23 09:35:45.057000-05:00,28.3846441,-80.6390719,4.7,253.3,-0.3,7.0,S,270.82154309717566,0.5506371133452237,17.521543097175652,4.481937947246336
2025-11-23 09:35:45.556000-05:00,28.3846389,-80.6390826,4.7,251.1,-0.8,4.0,S,270.8548984885446,0.5500765440945131,19.754898488544626,4.423391472037993
2025-11-23 09:35:46.064000-05:00,28.3846335,-80.6390927,4.6,250.8,-0.5,6.2,S,270.8895227937877,0.5495480374279851,20.089522793787694,4.320122561582174
2025-11-23 09:35:46.548000-05:00,28.384628,-80.6391031,4.6,250.4,2.6,6.0,S,270.9248668050084,0.5490039841301554,20.524866805008372,4.307992498471938
2025-11-23 09:35:47.066000-05:00,28.3846224,-80.6391132,4.5,248.5,-0.2,4.2,S,270.96088044317247,0.5484760852369244,22.46088044317247,4.158632700131984
2025-11-23 09:35:47.556000-05:00,28.3846164,-80.6391231,4.5,248.9,-1.2,5.5,S,270.9994551408149,0.5479593846757554,22.09945514081491,4.169394938552432
2025-11-23 09:35:48.068000-05:00,28.3846107,-80.639133,4.5,248.6,3.9,3.8,S,271.03621778710624,0.5474426069246533,22.436217787106244,4.159372350821167
2025-11-23 09:35:48.556000-05:00,28.3846047,-80.6391424,4.4,247.1,-2.0,8.7,S,271.07488484270976,0.5469527990290561,23.97488484270977,4.020384102681839
2025-11-23 09:35:49.083000-05:00,28.3845991,-80.6391516,4.4,247.7,-0.3,4.9,S,271.1110822334161,0.5464733369069438,23.411082233416096,4.037782283002747
2025-11-23 09:35:49.557000-05:00,28.3845931,-80.6391611,4.4,248.8,-0.3,5.6,S,271.1498961296007,0.5459787312351847,22.349896129600666,4.069467237163424
2025-11-23 09:35:50.083000-05:00,28.3845874,-80.6391705,4.4,247.3,0.2,6.9,S,271.18687742821777,0.5454892842646647,23.88687742821776,4.023125575376361
2025-11-23 09:35:50.556000-05:00,28.3845815,-80.6391796,4.4,247.8,-0.4,2.1,S,271.22515178164355,0.5450161646120067,23.425151781643535,4.037352865584633
2025-11-23 09:35:51.060000-05:00,28.3845758,-80.6391887,4.3,247.6,-0.8,7.9,S,271.26222946872224,0.5445430239418827,23.662229468722245,3.93848767563215
2025-11-23 09:35:51.559000-05:00,28.3845702,-80.639198,4.2,246.2,1.0,4.5,S,271.29876463243346,0.5440594138687039,25.098764632433472,3.803427369262941
2025-11-23 09:35:52.064000-05:00,28.3845641,-80.639207,4.3,246.7,-1.9,3.9,S,271.3384893475119,0.5435925681755981,24.638489347511893,3.908511920994523
2025-11-23 09:35:52.546000-05:00,28.3845583,-80.6392161,4.3,246.3,-0.6,6.4,S,271.3763960763807,0.5431202705912672,25.07639607638066,3.894696955308108
2025-11-23 09:35:53.070000-05:00,28.3845522,-80.639225,4.3,246.5,-4.7,7.2,S,271.4162425427777,0.5426592172550044,24.916242542777695,3.899775866647282
2025-11-23 09:35:53.555000-05:00,28.3845463,-80.639234,4.2,245.8,-3.0,5.4,S,271.4549023616422,0.5421928412901222,25.6549023616422,3.785955920109117
2025-11-23 09:35:54.071000-05:00,28.3845402,-80.6392431,4.3,247.3,-2.6,5.8,S,271.4949128635733,0.5417217453088793,24.19491286357328,3.922272986671537
2025-11-23 09:35:54.557000-05:00,28.3845345,-80.6392523,4.3,246.6,-1.7,6.3,S,271.5324665075437,0.5412449908235001,24.932466507543694,3.899262746190653
2025-11-23 09:35:55.083000-05:00,28.3845283,-80.6392612,4.3,245.7,-5.8,4.8,S,271.57321992245187,0.5407851333344539,25.87321992245188,3.868975920917057
2025-11-23 09:35:55.557000-05:00,28.3845221,-80.6392701,4.3,246.4,-2.7,7.0,S,271.6140426887552,0.5403255499073284,25.2140426887552,3.8903074833759743
2025-11-23 09:35:56.057000-05:00,28.3845161,-80.6392791,4.3,246.7,-7.0,5.3,S,271.6536771894295,0.5398606145586836,24.953677189429527,3.8985914377048694
2025-11-23 09:35:56.555000-05:00,28.3845101,-80.6392884,4.4,247.0,-7.2,5.9,S,271.6934296018429,0.5393800982442951,24.693429601842922,3.997646798171595
2025-11-23 09:35:57.060000-05:00,28.3845039,-80.6392983,4.4,247.9,-3.9,4.4,S,271.7346307195423,0.5388685265585869,23.834630719542275,4.024748595370135
2025-11-23 09:35:57.555000-05:00,28.3844977,-80.6393076,4.5,246.4,-6.9,7.8,S,271.77580588227954,0.5383889121670502,25.375805882279536,4.065823518656536
2025-11-23 09:35:58.063000-05:00,28.3844916,-80.6393172,4.5,247.6,-5.8,4.7,S,271.8164686111935,0.5378935472702452,24.216468611193505,4.104010141685254
2025-11-23 09:35:58.556000-05:00,28.3844857,-80.6393268,4.5,247.9,-5.4,6.8,S,271.8559266938645,0.5373980647627812,23.955926693864484,4.112361265715489
2025-11-23 09:35:59.068000-05:00,28.38448,-80.6393366,4.5,247.9,-2.4,5.2,S,271.89421401240793,0.5368918818808837,23.994214012407923,4.111139371926444
2025-11-23 09:35:59.556000-05:00,28.3844742,-80.6393461,4.4,246.0,-3.9,7.1,S,271.9331575989049,0.5364019793615622,25.933157598904927,3.9569413272003424
2025-11-23 09:36:00.071000-05:00,28.3844682,-80.6393561,4.5,246.9,-2.7,5.6,S,271.97355243146643,0.5358863430308298,25.073552431466425,4.07594030297912
2025-11-23 09:36:00.559000-05:00,28.3844621,-80.6393658,4.6,248.6,-5.2,6.3,S,272.01460774398373,0.5353870215011701,23.414607743983737,4.221205371914278
2025-11-23 09:36:01.082000-05:00,28.3844562,-80.6393759,4.6,249.0,-4.9,4.2,S,272.0545351922942,0.5348664294419436,23.054535192294225,4.232609644248197
2025-11-23 09:36:01.556000-05:00,28.3844509,-80.6393858,4.5,249.5,-1.4,8.7,S,272.0906390292316,0.5343553396323544,22.590639029231625,4.154728458910976
2025-11-23 09:36:02.060000-05:00,28.384445,-80.6393954,4.5,248.0,-4.5,5.2,S,272.13061259297376,0.5338616362487179,24.130612592973762,4.106771459322885
2025-11-23 09:36:02.556000-05:00,28.3844396,-80.639405,4.4,248.2,-0.5,4.4,S,272.167437600257,0.5333670569957004,23.96743760025703,4.020616455280156
2025-11-23 09:36:03.062000-05:00,28.3844342,-80.6394145,4.3,248.3,1.2,5.8,S,272.20430915626844,0.5328779767967212,23.904309156268425,3.9311609741877254
2025-11-23 09:36:03.557000-05:00,28.384429,-80.6394239,4.3,246.1,4.8,6.1,S,272.2399349497493,0.532393926409201,26.13993494974929,3.8601991031074396
2025-11-23 09:36:04.065000-05:00,28.384423,-80.6394329,4.3,245.1,-0.4,3.0,S,272.28070499849446,0.5319331037732548,27.180704998494463,3.8251520997227555
