timestamp,latitude,longitude,sog_kts,cog,hdg_true,heel,trim
,,,,,,,
2025-11-23T08:41:18.062-0500,28.402398699999999,-80.6601192,0,0,142.4,3.2,6.6
,,,,,,,
2025-11-23T08:41:18.552-0500,28.402417000000000,-80.6601221,0,0,142.3,3.8,6
,,,,,,,
2025-11-23T08:41:19.047-0500,28.402390900000000,-80.6601204,0,0,141.9,4,6.4
,,,,,,,
2025-11-23T08:41:19.547-0500,28.402391599999998,-80.6601372,0,0,141.3,3.7,6
,,,,,,,
2025-11-23T08:41:20.062-0500,28.402353099999999,-80.6601241,0,0,140.7,4.5,6.3
,,,,,,,
2025-11-23T08:41:20.552-0500,28.402358899999999,-80.660114,0,0,140.2,4.6,6
,,,,,,,
2025-11-23T08:41:21.049-0500,28.402349899999997,-80.6601031,0,0,140.2,4.1,6.4
,,,,,,,
2025-11-23T08:41:21.547-0500,28.402342099999998,-80.6600941,0,0,140.8,3.8,5.5
,,,,,,,
2025-11-23T08:41:22.061-0500,28.402375599999999,-80.6600605,0,0,142.1,2.5,6.1
,,,,,,,
2025-11-23T08:41:22.546-0500,28.402343199999997,-80.660055,0,0,142.9,2.8,6.1
,,,,,,,
2025-11-23T08:41:23.048-0500,28.402328499999999,-80.6600451,0,0,143.1,2.2,6.7
,,,,,,,
2025-11-23T08:41:23.549-0500,28.402325399999999,-80.6600441,0,0,143.3,3.8,5.9
,,,,,,,
2025-11-23T08:41:24.062-0500,28.402319199999997,-80.6600491,0,0,143,4.3,6.4
,,,,,,,
2025-11-23T08:41:24.548-0500,28.402303900000000,-80.6600453,0,0,143.3,4.1,5.9
,,,,,,,
2025-11-23T08:41:25.044-0500,28.402295499999997,-80.6600459,0,0,143.9,4.3,6
,,,,,,,
2025-11-23T08:41:25.543-0500,28.402290599999997,-80.6600414,0,0,143.7,3.9,5.7
,,,,,,,
2025-11-23T08:41:26.061-0500,28.402282199999998,-80.6600379,0,0,143.5,3.2,6.4
,,,,,,,
2025-11-23T08:41:26.545-0500,28.402267399999999,-80.6600503,0,0,143.4,5,5.5
,,,,,,,
2025-11-23T08:41:27.047-0500,28.402283099999998,-80.6600269,0,0,143.1,5,6.3
,,,,,,,
2025-11-23T08:41:27.545-0500,28.402283999999998,-80.6600112,0,0,142.8,4.6,5.6
,,,,,,,
2025-11-23T08:41:28.062-0500,28.402276099999998,-80.6600016,0,0,142.9,3.6,6.5
,,,,,,,
2025-11-23T08:41:28.547-0500,28.402273299999997,-80.6600005,0,0,143.1,3.5,5.7
,,,,,,,
2025-11-23T08:41:29.047-0500,28.402259599999997,-80.6599942,0,0,143.1,3.9,6.2
,,,,,,,
2025-11-23T08:41:29.543-0500,28.402243299999999,-80.6599913,0,0,143,4.9,5.6
,,,,,,,
2025-11-23T08:41:30.059-0500,28.402255300000000,-80.6599871,0,0,142.7,4.5,6
,,,,,,,
2025-11-23T08:41:30.542-0500,28.402232800000000,-80.6600103,0,0,142.8,4.3,5.6
,,,,,,,
2025-11-23T08:41:31.045-0500,28.402186399999998,-80.660024,0,0,142.9,3.5,6.2
,,,,,,,
2025-11-23T08:41:31.543-0500,28.402162299999997,-80.6600185,0,0,142.8,4.2,6.2
,,,,,,,
2025-11-23T08:41:32.060-0500,28.402149500000000,-80.6600086,0,0,142.1,4.6,5.8
,,,,,,,
2025-11-23T08:41:32.543-0500,28.402151600000000,-80.6599849,0,0,142.1,4,6.3
,,,,,,,
2025-11-23T08:41:33.049-0500,28.402133400000000,-80.6599952,0,0,142.1,4.1,5.8
,,,,,,,
2025-11-23T08:41:33.543-0500,28.402113999999997,-80.6600024,0,0,142.1,3.9,6.1
,,,,,,,
2025-11-23T08:41:34.058-0500,28.402116699999997,-80.6600125,0,0,142.4,4,6.2
,,,,,,,
2025-11-23T08:41:34.543-0500,28.402146299999998,-80.6599921,0,0,142.2,4,5.8
,,,,,,,
2025-11-23T08:41:35.044-0500,28.402139099999999,-80.6599881,0,0,142.1,3.3,6.3
,,,,,,,
2025-11-23T08:41:35.545-0500,28.402081499999998,-80.6599869,0,0,142.4,4.2,6.2
,,,,,,,
2025-11-23T08:41:36.059-0500,28.402086699999998,-80.659991,0,0,142.3,4.2,6.3
,,,,,,,
2025-11-23T08:41:36.542-0500,28.402084899999998,-80.6600119,0,0,142.2,3.8,6.1
,,,,,,,
2025-11-23T08:41:37.046-0500,28.402122599999998,-80.6599853,0,0,142.2,3.6,6.4
,,,,,,,
2025-11-23T08:41:37.542-0500,28.402095599999999,-80.659953,0,0,142.1,4.1,5.9
,,,,,,,
2025-11-23T08:41:38.064-0500,28.402109399999997,-80.6599599,0,0,142.1,4.2,6.2
,,,,,,,
2025-11-23T08:41:38.546-0500,28.402101399999999,-80.6599586,0,0,141.7,4.4,5.9
,,,,,,,
2025-11-23T08:41:39.048-0500,28.402083399999999,-80.6599431,0,0,141.2,3.3,6.3
,,,,,,,
2025-11-23T08:41:39.545-0500,28.402065799999999,-80.6599376,0,0,140.9,4.4,6.1
,,,,,,,
2025-11-23T08:41:40.060-0500,28.402056500000000,-80.6599175,0,0,140.5,5.2,5.8
,,,,,,,
2025-11-23T08:41:40.545-0500,28.402076500000000,-80.6599157,0,0,139.9,3.6,6
,,,,,,,
2025-11-23T08:41:41.047-0500,28.402064499999998,-80.6599138,0,0,139.8,3.4,6.2
,,,,,,,
2025-11-23T08:41:41.545-0500,28.402066299999998,-80.6599379,0,0,139.7,3.9,6.3
,,,,,,,
2025-11-23T08:41:42.062-0500,28.402074100000000,-80.6599252,0,0,139.4,4.2,6
,,,,,,,
2025-11-23T08:41:42.545-0500,28.402027499999999,-80.6599177,0,0,139.1,3.6,6.5
,,,,,,,
2025-11-23T08:41:43.049-0500,28.402018399999999,-80.6599007,0,0,139.4,3.2,6.1
,,,,,,,
2025-11-23T08:41:43.545-0500,28.402030099999998,-80.6599048,0,0,139.8,4,6.3
,,,,,,,
2025-11-23T08:41:44.063-0500,28.402044199999999,-80.6598916,0,0,139.6,4.1,5.9
,,,,,,,
2025-11-23T08:41:44.545-0500,28.402022199999998,-80.6598993,0,0,139.2,3.8,6.5
,,,,,,,
2025-11-23T08:41:45.049-0500,28.402006999999998,-80.659892,0,0,139.1,4.4,5.8
,,,,,,,
2025-11-23T08:41:45.546-0500,28.402016499999998,-80.6598769,0,0,139.3,3.9,6.4
,,,,,,,
2025-11-23T08:41:46.061-0500,28.402037300000000,-80.6598609,0,0,139.4,3.9,5.8
,,,,,,,
2025-11-23T08:41:46.545-0500,28.402017099999998,-80.6598459,0,0,139.6,3,6.4
,,,,,,,
2025-11-23T08:41:47.049-0500,28.402021999999999,-80.6598489,0,0,140,3.8,6.1
,,,,,,,
2025-11-23T08:41:47.549-0500,28.401993500000000,-80.6598463,0,0,140.4,3.8,6
,,,,,,,
2025-11-23T08:41:48.064-0500,28.401985499999999,-80.6598463,0,0,140.3,4,6.2
,,,,,,,
2025-11-23T08:41:48.550-0500,28.401984299999999,-80.6598368,0,0,140.3,3.7,6.2
,,,,,,,
2025-11-23T08:41:49.054-0500,28.401974100000000,-80.6598439,0,0,140.5,4.6,6.4
,,,,,,,
2025-11-23T08:41:49.551-0500,28.401964399999997,-80.6598525,0,0,140.5,3.8,6
,,,,,,,
2025-11-23T08:41:50.065-0500,28.401958000000000,-80.6598462,0,0,140.9,3.6,6.6
,,,,,,,
2025-11-23T08:41:50.547-0500,28.401948699999998,-80.6598294,0,0,141,3.6,5.8
,,,,,,,
2025-11-23T08:41:51.052-0500,28.401961999999997,-80.6598163,0,0,141.1,3.5,6.5
,,,,,,,
2025-11-23T08:41:51.550-0500,28.401953499999998,-80.6598016,0,0,141.4,4.4,5.6
,,,,,,,
2025-11-23T08:41:52.066-0500,28.401943599999999,-80.6597889,0,0,141.9,4,6.5
,,,,,,,
2025-11-23T08:41:52.549-0500,28.401941500000000,-80.6597897,0,0,142,4,5.8
,,,,,,,
2025-11-23T08:41:53.052-0500,28.401931500000000,-80.659781,0,0,142.5,3.4,6.3
,,,,,,,
2025-11-23T08:41:53.549-0500,28.401935099999999,-80.65979,0,0,143.1,3.8,6
,,,,,,,
2025-11-23T08:41:54.065-0500,28.401935199999997,-80.6597784,0,0,143.6,3.5,6.1
,,,,,,,
2025-11-23T08:41:54.549-0500,28.401938099999999,-80.659773,2.8,134.6,143.8,3.9,5.9
,,,,,,,
2025-11-23T08:41:55.067-0500,28.401933600000000,-80.6597686,2.8,135.4,143.6,3.6,6.2
,,,,,,,
2025-11-23T08:41:55.548-0500,28.401929100000000,-80.6597648,2.7,136.4,143.7,4.3,6.1
,,,,,,,
2025-11-23T08:41:56.047-0500,28.401924599999997,-80.6597604,2.7,132.1,143.7,3.7,6
,,,,,,,
2025-11-23T08:41:56.539-0500,28.401920099999998,-80.659756,2.8,131,143.8,4.1,6.1
,,,,,,,
2025-11-23T08:41:57.054-0500,28.401915599999999,-80.659752,2.7,137.8,143.7,4,6.1
,,,,,,,
2025-11-23T08:41:57.549-0500,28.401911199999997,-80.659748,2.7,140.4,143.5,4,5.9
,,,,,,,
2025-11-23T08:41:58.067-0500,28.401906699999998,-80.6597439,2.7,139,143.6,4.4,5.9
,,,,,,,
2025-11-23T08:41:58.549-0500,28.401902300000000,-80.6597395,2.7,132.9,143.2,3.8,6.6
,,,,,,,
2025-11-23T08:41:59.046-0500,28.401897699999999,-80.6597349,2.7,135.6,143.4,3.7,5.7
,,,,,,,
2025-11-23T08:41:59.551-0500,28.401892999999998,-80.6597307,2.7,141.4,143.6,4.3,6.5
,,,,,,,
2025-11-23T08:42:00.055-0500,28.401888499999998,-80.6597261,2.6,140.7,143.8,4.3,5.5
,,,,,,,
2025-11-23T08:42:00.553-0500,28.401884100000000,-80.6597215,2.6,134,143.5,4.1,6.6
,,,,,,,
2025-11-23T08:42:01.069-0500,28.401879200000000,-80.6597173,2.7,137.9,143.6,5,5.5
,,,,,,,
2025-11-23T08:42:01.550-0500,28.401874799999998,-80.6597126,2.7,132.1,142.7,3.5,6.8
,,,,,,,
2025-11-23T08:42:02.069-0500,28.401869999999999,-80.6597087,2.6,148,143.9,5.1,4.9
,,,,,,,
2025-11-23T08:42:02.556-0500,28.401865599999997,-80.6597044,2.6,134.3,142.2,4.3,7
,,,,,,,
2025-11-23T08:42:03.054-0500,28.401861399999998,-80.6596995,2.6,136.8,143.6,1.9,5.6
,,,,,,,
2025-11-23T08:42:03.555-0500,28.401857099999997,-80.6596952,2.6,137.6,143,9.4,5.4
,,,,,,,
2025-11-23T08:42:04.062-0500,28.401853400000000,-80.65969,2.6,126.9,141.3,-4.7,7.4
,,,,,,,
2025-11-23T08:42:04.554-0500,28.401849199999997,-80.6596859,2.5,149.4,144.1,6.7,5.7
,,,,,,,
2025-11-23T08:42:05.072-0500,28.401845299999998,-80.6596811,2.5,131.6,142.3,5.7,4.7
,,,,,,,
2025-11-23T08:42:05.553-0500,28.401841699999999,-80.6596757,2.5,125.7,142.4,-2,7.2
,,,,,,,
2025-11-23T08:42:06.051-0500,28.401837399999998,-80.6596717,2.5,150.3,143.3,6.8,6.2
,,,,,,,
2025-11-23T08:42:06.543-0500,28.401833399999997,-80.6596669,2.5,128.7,142.6,5.5,5.5
,,,,,,,
2025-11-23T08:42:07.058-0500,28.401829299999999,-80.6596626,2.5,136.2,142.9,3.4,5.8
,,,,,,,
2025-11-23T08:42:07.554-0500,28.401825299999999,-80.6596582,2.5,138.3,142.7,2.9,6.2
,,,,,,,
2025-11-23T08:42:08.073-0500,28.401821399999999,-80.6596534,2.4,136.5,143.2,4.1,6.4
,,,,,,,
2025-11-23T08:42:08.554-0500,28.401817299999998,-80.6596489,2.5,137.6,143.1,5.5,5.7
,,,,,,,
2025-11-23T08:42:09.050-0500,28.401813499999999,-80.659644,2.5,137.1,142.8,3,6.3
,,,,,,,
2025-11-23T08:42:09.554-0500,28.401809499999999,-80.6596397,2.4,139.1,143,3.4,6.1
,,,,,,,
2025-11-23T08:42:10.057-0500,28.401805299999999,-80.659635,2.4,131.2,143.2,4.2,6.1
,,,,,,,
2025-11-23T08:42:10.555-0500,28.401800999999999,-80.6596308,2.5,136.7,143.1,4.8,5.9
,,,,,,,
2025-11-23T08:42:11.072-0500,28.401797299999998,-80.6596265,2.4,130.8,142.8,3.6,6.2
,,,,,,,
2025-11-23T08:42:11.554-0500,28.401793699999999,-80.6596224,2.3,134.8,142.6,4.1,6
,,,,,,,
2025-11-23T08:42:12.071-0500,28.401789899999997,-80.659618,2.2,136.9,142.5,4.5,6.2
,,,,,,,
2025-11-23T08:42:12.552-0500,28.401786099999999,-80.6596138,2.2,134.1,142.8,4.8,5.7
,,,,,,,
2025-11-23T08:42:13.051-0500,28.401782299999997,-80.6596095,2.3,133,143.2,4,6.2
,,,,,,,
2025-11-23T08:42:13.555-0500,28.401778799999999,-80.6596048,2.3,134.1,143.7,3.8,5.9
,,,,,,,
2025-11-23T08:42:14.057-0500,28.401775299999997,-80.6596004,2.3,130.8,144.2,4,6.1
,,,,,,,
2025-11-23T08:42:14.550-0500,28.401771399999998,-80.6595963,2.3,134.7,145.4,3.4,5.9
,,,,,,,
2025-11-23T08:42:15.069-0500,28.401767599999999,-80.6595926,2.1,127.7,146.2,4.4,5.8
,,,,,,,
2025-11-23T08:42:15.551-0500,28.401764000000000,-80.6595888,2.2,132.4,146,3.8,5.9
,,,,,,,
2025-11-23T08:42:16.047-0500,28.401760299999999,-80.6595847,2.2,135.2,146.1,4.1,6.1
,,,,,,,
2025-11-23T08:42:16.540-0500,28.401756400000000,-80.6595809,2.3,141.8,145.7,4.5,5.8
,,,,,,,
2025-11-23T08:42:17.054-0500,28.401752799999997,-80.6595771,2.3,139.8,145.4,3.8,6.6
,,,,,,,
2025-11-23T08:42:17.552-0500,28.401748800000000,-80.6595735,2.1,141.3,145.7,4.6,5.9
,,,,,,,
2025-11-23T08:42:18.069-0500,28.401745199999997,-80.6595698,2.1,126.8,145.9,3.4,5.9
,,,,,,,
2025-11-23T08:42:18.552-0500,28.401741399999999,-80.6595655,2.2,137.3,146.3,3.2,6.3
,,,,,,,
2025-11-23T08:42:19.048-0500,28.401737599999997,-80.6595616,2.2,134.4,146.6,3.9,6.3
,,,,,,,
2025-11-23T08:42:19.551-0500,28.401733900000000,-80.6595583,2.1,146.1,146.4,4,6.1
,,,,,,,
2025-11-23T08:42:20.052-0500,28.401730199999999,-80.6595549,2.1,138.1,146.5,3.6,6.5
,,,,,,,
2025-11-23T08:42:20.552-0500,28.401726099999998,-80.6595515,2.1,141.4,146.7,3.8,6.7
,,,,,,,
2025-11-23T08:42:21.057-0500,28.401722399999997,-80.6595476,2,146.3,146,4,6.2
,,,,,,,
2025-11-23T08:42:21.552-0500,28.401718599999999,-80.6595434,2.1,136.9,146.5,4.3,6.6
,,,,,,,
2025-11-23T08:42:22.072-0500,28.401714499999997,-80.6595395,2.3,140.4,146.6,6,5.9
,,,,,,,
2025-11-23T08:42:22.551-0500,28.401710699999999,-80.6595354,2.3,140,146.3,4.9,6.2
,,,,,,,
2025-11-23T08:42:23.048-0500,28.401706799999999,-80.6595318,2.2,137.6,146.8,4.6,6.2
,,,,,,,
2025-11-23T08:42:23.539-0500,28.401702900000000,-80.6595285,2.2,142,146.6,4.9,6.6
,,,,,,,
2025-11-23T08:42:25.062-0500,28.401701199999998,-80.6595268,0,0,147.1,4.2,6.4
,,,,,,,
2025-11-23T08:42:25.552-0500,28.401686999999999,-80.6595126,2,141.6,147.2,3.3,6.8
,,,,,,,
2025-11-23T08:42:26.045-0500,28.401682399999999,-80.6595087,2.3,136.8,147.7,4.8,5.8
,,,,,,,
2025-11-23T08:42:26.550-0500,28.401677399999997,-80.6595063,2.4,152.9,148.1,5.2,5.7
,,,,,,,
2025-11-23T08:42:27.056-0500,28.401671799999999,-80.6595053,2.6,151,148.2,3.5,6.2
,,,,,,,
2025-11-23T08:42:27.548-0500,28.401668899999997,-80.6595018,2.1,118,148.3,4.2,6.4
,,,,,,,
2025-11-23T08:42:28.041-0500,28.401658399999999,-80.659503,1.8,164.3,148.1,4.4,6.2
,,,,,,,
2025-11-23T08:42:28.546-0500,28.401651500000000,-80.6595051,2.6,139.6,148.7,5.9,6.3
,,,,,,,
2025-11-23T08:42:29.049-0500,28.401645199999997,-80.6595078,2.6,129.4,148.3,5.5,5.7
,,,,,,,
2025-11-23T08:42:29.546-0500,28.401637500000000,-80.6595071,2.4,145.8,148.4,3.8,5.9
,,,,,,,
2025-11-23T08:42:30.059-0500,28.401631199999997,-80.6595051,2.4,142.5,148.7,4.5,7.2
,,,,,,,
2025-11-23T08:42:30.547-0500,28.401624199999997,-80.6595028,2.6,133.3,147.9,3.2,6.9
,,,,,,,
2025-11-23T08:42:31.047-0500,28.401616499999999,-80.6594997,2.7,142.4,146.7,4.8,6.3
,,,,,,,
2025-11-23T08:42:31.556-0500,28.401609299999997,-80.6594965,2.5,130.7,146.8,3.1,3.8
,,,,,,,
2025-11-23T08:42:32.052-0500,28.401602199999999,-80.6594916,2.7,144.8,145.9,4.2,6.8
,,,,,,,
2025-11-23T08:42:32.553-0500,28.401596599999998,-80.6594854,2.3,145.2,145.6,5.4,6
,,,,,,,
2025-11-23T08:42:33.063-0500,28.401591799999998,-80.6594795,2.4,148.9,145.2,4.5,6.3
,,,,,,,
2025-11-23T08:42:33.557-0500,28.401587199999998,-80.6594733,2.5,125,145.5,3.3,6.4
,,,,,,,
2025-11-23T08:42:34.047-0500,28.401582800000000,-80.6594693,2.4,131.3,146.2,2.6,6.3
,,,,,,,
2025-11-23T08:42:34.556-0500,28.401577399999997,-80.659463,2.5,137.9,146.4,2.9,5.9
,,,,,,,
2025-11-23T08:42:35.058-0500,28.401571600000000,-80.6594576,2.6,131.8,146.8,2.3,6.3
,,,,,,,
2025-11-23T08:42:35.563-0500,28.401566499999998,-80.6594546,2.5,157.3,146.8,5,6.1
,,,,,,,
2025-11-23T08:42:36.068-0500,28.401561299999997,-80.6594491,2.2,139.4,146.6,4.8,5.7
,,,,,,,
2025-11-23T08:42:36.560-0500,28.401556599999999,-80.6594459,2.3,132.6,146.7,5.8,6.3
,,,,,,,
2025-11-23T08:42:37.052-0500,28.401551699999999,-80.6594425,2.3,146.5,146.6,3.9,5.7
,,,,,,,
2025-11-23T08:42:37.561-0500,28.401546399999997,-80.659439,2.3,137.7,147.3,1.6,6.6
,,,,,,,
2025-11-23T08:42:38.058-0500,28.401541399999999,-80.6594345,2.5,142.4,147.9,2.5,5.9
,,,,,,,
2025-11-23T08:42:38.558-0500,28.401537099999999,-80.6594302,2.4,135.3,148.2,3,6
,,,,,,,
2025-11-23T08:42:39.067-0500,28.401532399999997,-80.6594254,2.5,148.7,148.1,3.5,6.3
,,,,,,,
2025-11-23T08:42:39.558-0500,28.401527500000000,-80.6594205,2.5,145,147.8,3.6,6
,,,,,,,
2025-11-23T08:42:40.049-0500,28.401522799999999,-80.6594155,2.6,130.6,148.1,2.8,6.6
,,,,,,,
2025-11-23T08:42:40.556-0500,28.401518399999997,-80.6594109,2.6,132,148.8,3.1,6.2
,,,,,,,
2025-11-23T08:42:41.057-0500,28.401514199999998,-80.6594065,2.4,149.9,149.8,2.2,6.3
,,,,,,,
2025-11-23T08:42:41.564-0500,28.401509399999998,-80.6594019,2.3,150.6,149.6,3.8,5.9
,,,,,,,
2025-11-23T08:42:42.067-0500,28.401504899999999,-80.6593971,2.4,132.2,150.6,1.3,6.2
,,,,,,,
2025-11-23T08:42:42.562-0500,28.401500799999997,-80.6593933,2.3,134.6,152,-0.6,6.3
,,,,,,,
2025-11-23T08:42:43.049-0500,28.401496800000000,-80.6593899,2.3,147.7,153.4,-0.5,6.6
,,,,,,,
2025-11-23T08:42:43.553-0500,28.401492699999999,-80.659386,2.4,146.8,154,0.7,6.2
,,,,,,,
2025-11-23T08:42:44.056-0500,28.401489200000000,-80.6593836,2.2,150.9,153.6,1.6,6.5
,,,,,,,
2025-11-23T08:42:44.560-0500,28.401484900000000,-80.6593802,2.2,153.2,154.1,0.6,6.7
,,,,,,,
2025-11-23T08:42:45.071-0500,28.401481099999998,-80.6593762,2.1,143.8,154.1,2.9,6.4
,,,,,,,
2025-11-23T08:42:45.561-0500,28.401476700000000,-80.6593726,2.3,154.9,153.8,3.2,5.8
,,,,,,,
2025-11-23T08:42:46.050-0500,28.401472099999999,-80.6593693,2.4,149.8,154.2,3.1,5.9
,,,,,,,
2025-11-23T08:42:46.561-0500,28.401468099999999,-80.6593662,2.2,152.7,153.9,3.3,6.4
,,,,,,,
2025-11-23T08:42:47.054-0500,28.401464299999997,-80.659362,2.3,136.7,153.6,0.7,6.5
,,,,,,,
2025-11-23T08:42:47.563-0500,28.401461200000000,-80.6593587,2.3,144.5,154.6,-0.3,6.3
,,,,,,,
2025-11-23T08:42:48.066-0500,28.401457499999999,-80.6593547,2.3,146,155,-0.1,6.6
,,,,,,,
2025-11-23T08:42:48.565-0500,28.401453600000000,-80.6593509,2.4,150.6,155.3,1.9,6.3
,,,,,,,
2025-11-23T08:42:49.072-0500,28.401450199999999,-80.6593474,2.3,150.1,155.1,1.3,6.2
,,,,,,,
2025-11-23T08:42:49.561-0500,28.401446199999999,-80.6593446,2.3,162.4,155.4,1.1,6.7
,,,,,,,
2025-11-23T08:42:50.057-0500,28.401442700000000,-80.6593414,2.3,154.1,156,1.1,5.9
,,,,,,,
2025-11-23T08:42:50.566-0500,28.401439000000000,-80.6593391,2.2,151.4,156.4,2.2,6.9
,,,,,,,
2025-11-23T08:42:51.061-0500,28.401435100000000,-80.6593362,2.3,143.7,156.5,3.5,5.9
,,,,,,,
2025-11-23T08:42:51.567-0500,28.401431599999999,-80.6593328,2.3,142.1,156.5,2.7,6.2
,,,,,,,
2025-11-23T08:42:52.075-0500,28.401427899999998,-80.6593297,2.4,141.9,156.3,3,6.6
,,,,,,,
2025-11-23T08:42:52.564-0500,28.401424400000000,-80.6593271,2.4,145.1,156,2,6.5
,,,,,,,
2025-11-23T08:42:53.052-0500,28.401420399999999,-80.6593238,2.3,146.4,156.8,0.5,6.7
,,,,,,,
2025-11-23T08:42:53.564-0500,28.401416399999999,-80.6593201,2.3,145.8,157.3,0.7,6.7
,,,,,,,
2025-11-23T08:42:54.063-0500,28.401412199999999,-80.6593169,2.4,155.5,156.9,2,6.5
,,,,,,,
2025-11-23T08:42:54.567-0500,28.401407899999999,-80.6593133,2.5,147.2,156.6,1.8,6.8
,,,,,,,
2025-11-23T08:42:55.076-0500,28.401403599999998,-80.6593092,2.5,143.6,156.7,1.3,6.8
,,,,,,,
2025-11-23T08:42:55.566-0500,28.401398900000000,-80.6593059,2.5,149.3,156.8,1.5,6.5
,,,,,,,
2025-11-23T08:42:56.075-0500,28.401394199999999,-80.6593025,2.7,149.8,157.3,1.5,6.3
,,,,,,,
2025-11-23T08:42:56.563-0500,28.401389399999999,-80.6592991,2.6,148.6,157.1,0.9,5.9
,,,,,,,
2025-11-23T08:42:57.054-0500,28.401384699999998,-80.6592951,2.6,142.8,157.1,0.2,6.7
,,,,,,,
2025-11-23T08:42:57.553-0500,28.401379400000000,-80.659292,2.7,156.1,157.2,1.6,6.5
,,,,,,,
2025-11-23T08:42:58.059-0500,28.401374199999999,-80.6592885,2.7,146.8,156.3,3,6.7
,,,,,,,
2025-11-23T08:42:58.562-0500,28.401368800000000,-80.6592843,2.8,148.7,155.3,2.8,7
,,,,,,,
2025-11-23T08:42:59.073-0500,28.401363499999999,-80.6592804,2.9,146.9,154.5,1.8,6.7
,,,,,,,
2025-11-23T08:42:59.561-0500,28.401357999999998,-80.6592765,2.8,151.4,154.2,1.5,6.6
,,,,,,,
2025-11-23T08:43:00.070-0500,28.401352599999999,-80.6592719,3,140.1,154,0.3,6.7
,,,,,,,
2025-11-23T08:43:00.560-0500,28.401346900000000,-80.6592671,2.9,148.1,153.8,1.3,6.9
,,,,,,,
2025-11-23T08:43:01.052-0500,28.401341400000000,-80.659262,3,142.1,153.3,2.1,6.6
,,,,,,,
2025-11-23T08:43:01.550-0500,28.401335999999997,-80.6592572,3.1,143.4,152.8,1.9,6.7
,,,,,,,
2025-11-23T08:43:02.055-0500,28.401330899999998,-80.659252,3,141.8,152.4,2.4,6.6
,,,,,,,
2025-11-23T08:43:02.559-0500,28.401325000000000,-80.659247,3.2,145.8,152.1,1.5,6.9
,,,,,,,
2025-11-23T08:43:03.070-0500,28.401318699999997,-80.6592416,3.2,144.6,152.1,0.7,6.8
,,,,,,,
2025-11-23T08:43:03.560-0500,28.401312699999998,-80.6592371,3.2,149.3,152.2,0.8,6.9
,,,,,,,
2025-11-23T08:43:04.071-0500,28.401306899999998,-80.6592323,3.2,149.4,152.1,2.6,5.8
,,,,,,,
2025-11-23T08:43:04.560-0500,28.401301099999998,-80.6592271,3.2,143.1,151.7,2.8,6.9
,,,,,,,
2025-11-23T08:43:05.051-0500,28.401295800000000,-80.659222,3.2,146.5,151.4,2.3,6.4
,,,,,,,
2025-11-23T08:43:05.549-0500,28.401290099999997,-80.6592167,3.2,147.4,151.7,2.6,6.7
,,,,,,,
2025-11-23T08:43:06.063-0500,28.401284300000000,-80.6592114,3.2,141.8,151.4,1.5,6.5
,,,,,,,
2025-11-23T08:43:06.563-0500,28.401278399999999,-80.6592067,3.3,143.1,151.4,1.1,6.8
,,,,,,,
2025-11-23T08:43:07.071-0500,28.401272299999999,-80.6592016,3.3,144.6,151.5,2.5,6.9
,,,,,,,
2025-11-23T08:43:07.561-0500,28.401266300000000,-80.6591967,3.4,148.6,151.1,1.9,6.5
,,,,,,,
2025-11-23T08:43:08.073-0500,28.401259799999998,-80.6591913,3.4,146.7,150.9,2.7,6.7
,,,,,,,
2025-11-23T08:43:08.560-0500,28.401252999999997,-80.6591857,3.5,144.8,150.5,2.9,6.3
,,,,,,,
2025-11-23T08:43:09.052-0500,28.401246199999999,-80.6591799,3.6,142.5,150.2,3.4,6.9
,,,,,,,
2025-11-23T08:43:09.549-0500,28.401239300000000,-80.659174,3.7,142.6,149.6,1.5,7
,,,,,,,
2025-11-23T08:43:10.056-0500,28.401232900000000,-80.6591688,3.5,145.8,149.2,2.7,6.2
,,,,,,,
2025-11-23T08:43:10.560-0500,28.401226299999998,-80.6591623,3.6,138.7,148.9,2.1,7
,,,,,,,
2025-11-23T08:43:11.071-0500,28.401219399999999,-80.6591562,3.7,143,148.7,2.9,6.4
,,,,,,,
2025-11-23T08:43:11.561-0500,28.401212500000000,-80.6591498,3.8,140.3,148.8,1.9,7.5
,,,,,,,
2025-11-23T08:43:12.071-0500,28.401205399999998,-80.6591433,3.9,143.5,148.5,2.1,6.3
,,,,,,,
2025-11-23T08:43:12.561-0500,28.401198800000000,-80.6591364,4,140.4,148.4,1.6,7
,,,,,,,
2025-11-23T08:43:13.050-0500,28.401192199999997,-80.6591299,3.9,139.7,148.1,2.2,6.5
,,,,,,,
2025-11-23T08:43:13.549-0500,28.401185500000000,-80.6591233,3.8,142.1,147.6,2.3,6.7
,,,,,,,
2025-11-23T08:43:14.055-0500,28.401178399999999,-80.6591165,3.8,140.4,146.8,2.2,6.9
,,,,,,,
2025-11-23T08:43:14.559-0500,28.401171200000000,-80.6591093,4,139.5,146.1,2.5,6.5
,,,,,,,
2025-11-23T08:43:15.060-0500,28.401163999999998,-80.6591021,4.1,139.3,146,2.4,6.9
,,,,,,,
2025-11-23T08:43:15.559-0500,28.401156799999999,-80.659095,4.1,140.5,145.9,2.6,6.8
,,,,,,,
2025-11-23T08:43:16.069-0500,28.401149699999998,-80.659088,4.1,142.7,144.8,2.5,6.6
,,,,,,,
2025-11-23T08:43:16.559-0500,28.401142600000000,-80.6590807,4.2,136,143.4,1.3,7.4
,,,,,,,
